T,T,T,T,T,T,T,T,P,T,T,T,T,T,T,T,T,T,T,T,P,T,T,T,T,T,T,T,T,T,T,T
T,T,T,T,,T,T,,P,,,T,T,T,T,T,T,T,T,,P,,T,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,T,,P,S,,T,T,T,T,T,T,T,,,P,,T,T,T,T,T,T,T,T,T,T
T,T,,T,T,T,T,,P,P,,T,T,T,T,T,T,T,,P,P,,T,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,,,P,P,,,T,T,T,,,,,P,,,,T,T,T,T,T,T,T,T,T
T,T,T,T,,T,T,,P,P,P,,T,T,T,,,,,P,,,,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,,,,P,P,,,,,,,,P,P,,,,,,,,T,T,T,T,T
T,T,T,T,T,T,,T,,P,P,,,,,,,,P,,,,,,,,,T,T,T,T,T
T,T,,T,T,T,,,,,P,P,P,P,P,C,P,P,P,P,P,P,P,P,P,P,P,,,,,T
T,T,T,T,T,T,T,T,,,,,,P,P,O,P,P,,,P,,,,P,P,P,P,P,P,P,P
T,T,T,T,T,,T,T,,,,,,,,,,,,,,,T,T,,,,,,,,T
T,T,T,T,T,T,T,T,,,,,T,T,T,T,T,T,T,T,T,,T,T,,,T,T,T,T,T,T
T,T,,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,T,O,T,T,T,T,T,T,T,T,T,T
T,T,,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,T,T,,,T,T,T,T,T,T,T,T,T
T,T,,,T,T,T,T,T,T,T,T,T,,T,,,T,T,T,T,T,,,,T,,T,T,T,T,T
T,T,T,T,T,T,T,T,,T,T,T,T,T,T,T,T,T,T,,,T,T,T,O,T,T,T,,T,T,T
T,T,T,T,T,T,,T,T,T,T,,T,T,T,T,T,T,,,,,T,T,,T,T,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,T,T,T,,,,,,,T,T,,T,T,T,T
T,T,T,T,T,T,T,,T,T,T,T,T,T,T,T,T,T,T,,,,,,,,,T,T,T,T,T
T,T,T,T,T,T,T,,T,T,T,,,T,T,T,T,T,T,,T,O,,,,,,T,T,T,T,T
T,T,,,T,T,T,T,,,,,,,,T,,,,,,,,,T,,,T,T,T,T,T
T,T,,,T,T,T,T,,,,,,,,T,,T,T,,,,,,,,,T,T,T,T,T
T,T,T,T,T,T,,T,,,,,,,,T,,T,T,,,,,,,T,T,T,T,T,T,T
T,T,T,T,T,T,T,T,,,,H,,,,,,T,T,,,,O,,,T,T,T,T,T,T,T
T,T,T,T,T,T,T,,,,,,,,,T,,T,T,,,T,,,T,T,T,,T,T,T,T
T,T,,T,T,T,T,T,,,,,,,,T,T,T,,,,,,,T,T,T,T,T,T,T,T
T,T,,T,,T,T,T,,,,,,,,T,T,T,T,T,T,T,T,T,T,T,T,T,,T,T,T
T,T,,T,T,T,,T,T,T,,,,T,T,T,T,T,T,T,T,T,T,T,T,T,,T,T,T,T,T
T,T,T,T,T,T,,T,T,T,,T,T,T,T,T,T,,,,T,T,T,T,T,T,,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,,,,T,T,T,T,T,T,,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
